0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,Image,Split
44.33333333,30.1,64.4,96.83333333,42.69035018,32.37712664,47.38672922,30.96492874,40.64175961,36.69962823,52.56905276,33.11309952,39.63981569,40.70740391,55.83747002,35.83678058,39.10755333,44.57394667,58.77821957,38.65899108,38.68462683,48.40761221,61.3193597,41.60136387,38.13136134,52.2804706,63.43698262,44.67108798,38.16709119,55.9762185,65.37816919,47.79386637,38.32965164,59.63382853,67.31935576,50.91664477,38.49221208,63.29143856,68.9497695,54.13287234,38.99698231,66.84614635,70.56079787,57.35492908,39.518972,70.39567625,72.01509661,60.62411431,39.85694996,74.00053836,73.42225147,63.90747566,40.12231795,77.62723423,74.7301395,67.22068649,40.36666667,81.26025058,75.78462247,70.61009604,40.36666667,84.96674242,76.83910544,73.99950559,40.75114637,88.55762149,77.73436547,77.43679337,41.51190059,92.03535507,77.92155542,81.08699732,43.02130376,95.28797043,78.10874536,84.73720128,45.94972222,98.11388889,77.87243502,88.51475147,53.02731496,99.69215354,77.44636723,92.3493616,0X2549CEDB5C42998D_ED.png,TRAIN
42.0,30.56666667,60.43333333,90.76666667,39.26455556,33.07415741,45.08385368,31.2922793,38.21788062,36.73443772,48.15755935,33.69089268,37.8468577,40.18783233,50.71442878,36.24776212,37.92771207,43.50286142,53.07889491,38.86354575,38.00856644,46.81789051,54.72129917,41.70042584,38.31225268,50.06468813,56.36370343,44.53730593,38.71433621,53.28135635,58.03647341,47.36488799,39.11641974,56.49802458,60.03653988,50.09225135,39.83063058,59.61911893,62.03660635,52.81961472,40.62674854,62.7151332,63.67123822,55.65887473,41.3116335,65.84520719,64.96626691,58.60212176,41.38701317,69.16191264,66.2612956,61.54536879,41.46239284,72.47861809,67.55632429,64.48861582,41.55402328,75.79034752,68.74254548,67.46517987,41.90535044,79.02255742,69.84132768,70.46851788,42.25667761,82.25476732,70.94010988,73.47185589,42.60800477,85.48697722,71.82880916,76.53952161,43.54827621,88.53885147,72.35841272,79.717143,44.69746933,91.52675358,72.76675122,82.93189594,46.94761099,94.17754354,72.56668969,86.33294192,0X2549CEDB5C42998D_ES.png,TRAIN
