0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,Image,Split
41.96354167,17.53645833,63.29166667,61.10416667,41.25861771,19.20888166,44.19731748,17.77027132,40.21335313,22.55372832,48.5063202,18.4939913,40.41685677,25.2872533,51.75574313,19.73641772,41.02335024,27.82349874,54.51227088,21.22013591,41.62984372,30.35974418,56.5968399,23.03280462,42.35261852,32.83906528,58.45252821,24.95751953,43.21763481,35.24875352,59.98133493,27.04225597,44.0826511,37.65844176,61.51014166,29.12699241,45.3734695,39.85968295,63.03894838,31.21172885,47.09100804,41.85202766,64.33182194,33.41196395,48.80854659,43.84437237,65.36599131,35.73884504,48.95882782,46.60395184,66.40016068,38.06572612,48.82398317,49.50311175,67.43433006,40.39260721,48.59794279,52.4469156,68.33475558,42.78496123,47.82244266,55.65970184,68.82642805,45.3774161,47.74586561,58.53033745,69.31810053,47.96987098,48.37692097,61.05455887,69.80977301,50.56232586,50.40512397,62.89482098,70.25322282,53.17838765,58.54932438,61.74105925,70.45818369,55.91119926,66.69352479,60.58729753,70.66314456,58.64401086,0X425BF6D9A7606E95_ED.png,TRAIN
45.79166667,18.99479167,63.29166667,58.734375,45.58925197,19.88893845,47.02374031,19.25723716,46.27817258,22.04181534,49.79328632,20.49387535,46.96709318,24.19469224,51.69248937,22.11378383,47.65601379,26.34756914,53.59169242,23.73369231,48.38594289,28.48238725,55.39140756,25.39741198,49.22884325,30.56745655,56.82100468,27.2241194,50.07174361,32.65252585,58.25060179,29.05082683,50.91464396,34.73759515,59.68019891,30.87753425,51.67168297,36.86047495,61.10979602,32.70424168,51.96855797,39.18599578,62.15123088,34.70188294,52.26543297,41.51151662,62.95617023,36.80366902,52.56230797,43.83703745,63.76110957,38.90545509,52.35101732,46.38633765,64.56604892,41.00724117,51.57363122,49.18492759,65.25515529,43.16003626,50.79972155,51.98198663,65.84755931,45.35541587,50.04947239,54.76862636,66.43996333,47.55079549,49.61979167,57.41409834,67.03236735,49.7461751,49.61979167,59.87035312,67.62477138,51.94155471,51.81523865,61.35980555,68.0627918,54.20491976,62.74744066,59.00187963,68.16329171,56.6169177,0X425BF6D9A7606E95_ES.png,TRAIN
