0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,Image,Split
42.69270833,20.63541667,76.78125,82.97916667,42.06910799,23.12981804,48.91166141,19.38842187,41.55204026,27.71939604,54.29779717,20.75022486,42.01448692,31.77339161,58.49571384,22.7617266,43.1099885,35.48124312,62.19316232,25.04687614,44.40043171,39.08250373,64.89806785,27.87473192,46.00558171,42.51168782,67.60297338,30.7025877,47.61073171,45.94087192,70.26026978,33.55647537,49.8219639,49.0386602,72.83647268,36.45470364,52.11270108,52.09297645,75.35061814,39.3868639,54.01606085,55.35910432,77.33916358,42.60641365,55.78006565,58.70142921,79.32770901,45.8259634,56.57130477,62.57564645,81.31625444,49.04551315,57.00148563,66.64728443,83.22882358,52.30660549,57.27851102,70.80266532,84.91991889,55.6887961,57.76537553,74.84330961,86.61101419,59.07098671,58.64043509,78.6716952,88.10759668,62.55953375,60.35663411,82.04015951,89.50765528,66.10085846,63.72935891,84.50286264,90.37369422,69.93417638,73.50716418,83.46337266,90.59981396,74.11739164,84.1968325,81.92529089,89.94900738,78.78009585,0X4C2335075A96DD85_ED.png,TRAIN
49.25520833,21.36458333,70.765625,74.95833333,49.09344451,22.9974033,52.26672933,21.72377197,49.46086008,25.98572587,56.01203695,23.35634196,50.46120933,28.72001384,59.21320799,25.2073069,51.46155859,31.45430181,61.26762999,27.51853166,52.51669232,34.16660145,63.322052,29.82975641,53.70599812,36.82504972,65.376474,32.14098117,54.89530392,39.48349799,67.16980345,34.55699818,56.14518305,42.11763451,68.88626392,37.00386736,57.42301466,44.74055201,70.60272439,39.45073654,58.70084626,47.36346951,72.31918486,41.89760572,59.38584943,50.22432496,74.03564533,44.3444749,59.97319417,53.12437665,75.28575449,46.9785191,59.41309583,56.48496671,76.4051351,49.66503258,58.85299748,59.84555678,77.52451572,52.35154606,58.35235619,63.18228313,78.64389633,55.03805954,57.92074482,66.4913036,79.76327695,57.72457301,57.48913346,69.80032406,80.80821704,60.44096398,57.75747128,72.82841253,81.0118217,63.49503379,58.31862948,75.73897446,81.21542635,66.54910361,59.67584852,78.33002898,81.41903101,69.60317343,0X4C2335075A96DD85_ES.png,TRAIN
