0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,Image,Split
60.2,26.13333333,66.26666667,66.26666667,59.73363434,27.23565217,60.91993551,27.05632758,58.80090301,29.44028986,62.35980653,28.90231607,57.86817168,31.64492754,63.79967755,30.74830456,57.400323,33.77929226,65.23954857,32.59429304,57.08890557,35.8900104,66.6794196,34.44028153,56.77748814,38.00072854,68.11929062,36.28627002,56.46607071,40.11144668,69.42631079,38.15234062,56.15465328,42.22216481,70.12807839,40.10990288,55.84323585,44.33288295,70.82984599,42.06746514,55.53344347,46.44335544,71.5316136,44.0250274,55.55608326,48.50357656,72.2333812,45.98258966,55.57872305,50.56379768,72.9351488,47.94015193,55.60136284,52.62401879,73.63691641,49.89771419,55.62400264,54.68423991,74.18963736,51.87780676,55.64664243,56.74446103,74.71861898,53.86148783,55.66928222,58.80468214,75.2476006,55.8451689,55.69192201,60.86490326,75.72189986,57.83711591,55.71456181,62.92512438,76.08707133,59.84555898,55.7372016,64.98534549,76.4522428,61.85400206,55.75984139,67.04556661,76.81741427,63.86244513,0X5737FD30335E04B2_ED.png,TRAIN
57.86666667,27.76666667,66.5,62.76666667,57.81310208,28.73082927,58.35656649,28.59677471,57.7059729,30.65915446,59.33636615,30.25699079,57.65262057,32.5742147,60.31616581,31.91720688,57.71252922,34.46133724,61.29596546,33.57742296,57.77243788,36.34845977,62.27576512,35.23763905,57.83234653,38.2355823,63.25556478,36.89785513,57.89225518,40.12270483,64.23536443,38.55807122,57.95216383,42.00982737,65.21516409,40.2182873,58.01207248,43.8969499,66.19496375,41.87850339,58.07198114,45.78407243,67.08284872,43.56139176,58.15400397,47.66574013,67.96347616,45.24607033,58.25545667,49.54261513,68.84410359,46.93074889,58.35690938,51.41949013,69.72473102,48.61542746,58.45836208,53.29636513,70.60535845,50.30010603,58.55981478,55.17324013,71.48598589,51.98478459,58.66126748,57.05011513,72.27140636,53.69294754,58.76272019,58.92699013,73.03769566,55.40582951,58.86417289,60.80386513,73.80398496,57.11871149,58.96562559,62.68074013,74.57027427,58.83159346,64.99896529,63.09441634,75.33656357,60.54447543,0X5737FD30335E04B2_ES.png,TRAIN
