0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,Image,Split
54.17708333,20.81770833,58.1875,86.26041667,51.65949805,22.64537859,55.85590323,22.38821727,49.78188944,26.10721948,59.21354302,25.52923513,47.90428082,29.56906036,61.61109092,28.72908872,46.25163629,33.01711515,63.79353028,31.94212444,45.22879847,36.42657455,65.97596963,35.15516016,44.20596065,39.83603394,67.56959806,38.404279,43.18312283,43.24549333,69.02511368,41.66186158,42.16028502,46.65495272,70.4806293,44.91944416,41.96190203,50.01388842,71.93614492,48.17702674,41.77533472,53.37210003,73.39166054,51.43460931,41.6177508,56.72853551,74.17659143,54.73328622,41.96178826,60.05423096,74.41250798,58.06560746,42.30582572,63.3799264,74.64842452,61.39792871,42.64986318,66.70562185,74.88434107,64.73024995,42.69270833,70.04977476,75.12025762,68.06257119,42.69270833,73.39655329,75.35617417,71.39489243,42.69270833,76.74333181,75.22752956,74.74955446,42.83956138,80.08111098,74.47353302,78.1425389,43.36293592,83.39581641,73.71953648,81.53552334,51.74119142,86.22916424,72.96553994,84.92850778,0X6EB95ADCC03B7B3C_ED.png,TRAIN
57.27604167,78.60416667,59.828125,22.27604167,59.04605481,23.66243882,60.68966061,23.7369064,57.48191443,26.43523313,62.41273183,26.65863586,55.91777405,29.20802743,64.05107221,29.57652638,54.91497524,32.00625469,64.50426757,32.44072101,53.95054266,34.80622023,64.95746292,35.30491564,52.98611009,37.60618576,65.41065827,38.16911028,52.02167752,40.4061513,65.86385362,41.03330491,51.05724494,43.20611683,66.31704898,43.89749954,50.12763174,46.00765994,66.77024433,46.76169417,49.61789081,48.82822639,67.22343968,49.6258888,49.10814989,51.64879284,67.67663504,52.49008343,48.59840896,54.4693593,68.12983039,55.35427807,48.08866804,57.28992575,68.57852459,58.21826876,47.57892711,60.1104922,68.61547701,61.06360449,47.1201634,62.9333683,68.65242942,63.90894022,46.68198617,65.75717711,68.68938183,66.75427595,46.24380894,68.58098593,68.72633424,69.59961167,45.80563171,71.40479475,68.69812051,72.44199489,46.57821414,74.28346,67.89602885,75.24931568,47.39065471,77.16393111,67.0939372,78.05663646,0X6EB95ADCC03B7B3C_ES.png,TRAIN
